,ProductID,Modelo,MAE,MSE,RMSE,MAPE,Predictions
180,61,ARIMA,0.586872996870645,0.3831415255254594,0.6189842692067864,5.936038912916395,"[8.853373835750975, 8.914558123085635, 8.974195517164842, 9.033970954551977, 9.093734073083368, 9.15349829093793, 9.213262410689921, 9.273026539196492, 9.332790666921813, 9.392554794716853, 9.452318922505672, 9.512083050295045, 9.571847178084369, 9.631611305873696]"
181,61,SARIMAX,1.1447260368532413,1.8135386137047527,1.3466768779869775,11.55639830766716,"[9.256717529033516, 8.840797790921139, 8.361764892218309, 8.185201751270329, 8.101817865146456, 8.053779591598513, 7.657909666201823, 7.984672657692295, 8.59647864466174, 9.872461819588931, 9.509816861448158, 8.834726163879344, 9.462180035611526, 9.292754796659098]"
182,61,Prophet,3.205135280237164,11.033239973665664,3.3216321249749594,32.70003507376417,"[5.464975248180323, 5.197789385229601, 6.207947784315331, 7.679681572119283, 8.276577478942865, 7.534869250022437, 6.298937275640176, 5.721552034337816, 6.022504799998967, 6.442919034382397, 6.365918399958742, 6.18047153687075, 6.818494126242522, 8.534515769486118]"
183,990,ARIMA,1.1453651247928311,1.635232613954127,1.2787621412733985,78.51484588336633,"[3.2579387154480894, 3.2010438274209205, 3.1452406340002463, 3.089501862985899, 3.0337668936267144, 2.9780321486084507]"
184,990,SARIMAX,1.2101754520238146,2.3096402207809437,1.5197500520746638,61.863078230346744,"[4.268401192678344, 5.270444315380728, 3.933137774460911, 1.8873340174506752, 1.4721330628837856, 2.2629356826217766]"
185,990,Prophet,2.0298874039962107,4.365760996127171,2.089440354766599,128.17030889732956,"[4.249292751133245, 4.15041950116732, 4.051546251201396, 3.9526730012354707, 3.8537997512695457, 3.7549265013036206]"
186,1914,ARIMA,0.0,0.0,0.0,0.0,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
187,1914,SARIMAX,1.6669998714746725e-13,2.826920031714428e-26,1.6813447093664131e-13,5.5566662382489085e-12,"[2.999999999999862, 2.9999999999998614, 2.9999999999998614, 2.999999999999816, 2.999999999999816, 2.9999999999998166, 2.9999999999998166, 2.999999999999816]"
188,1914,Prophet,0.0,0.0,0.0,0.0,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
189,741,ARIMA,0.003472222222222222,0.00010850694444444444,0.010416666666666666,0.1736111111111111,"[1.78125, 1.8125, 1.84375, 1.875, 1.90625, 1.9375, 1.96875, 2.0, 2.03125]"
190,741,SARIMAX,0.35373702229439374,0.13322481532248542,0.36499974701701565,18.62928077735152,"[1.9717978014781903, 2.161757091418132, 2.3244763927706513, 2.3293932882652646, 2.3350535294963253, 2.327179069341946, 2.3099130626075737, 2.287055120799343, 2.2620078444721177]"
191,741,Prophet,0.9767545861547231,1.0282690595392519,1.014036024773899,50.84253404384985,"[1.2312153331836022, 1.1549172977934647, 1.0786192624033282, 1.0023212270131916, 0.926023191623055, 0.8497251562329176, 0.773427120842781, 0.6971290854526444, 0.6208310500625078]"
192,1483,ARIMA,6.69287377755623e-05,5.703290150182766e-09,7.55201307611604e-05,0.0013385747555112462,"[5.000012120562536, 5.000024299927944, 5.000036479578633, 5.000048659230707, 5.000060838882788, 5.000073018534868, 5.000085198186949, 5.00009737783903, 5.00010955749111, 5.000121737143191]"
